date,wind_speed,wind_direc,pressure,air_temperature,spg
2019-07-01 22:00:00,8.008,171,0.990505,26.063,889.317
2019-07-01 23:00:00,7.355,181,0.990406,26.063,686.563
2019-07-02 00:00:00,5.615,172,0.989321,26.063,294.309
2019-07-02 01:00:00,6.505,163,0.988926,26.063,470.331
2019-07-02 02:00:00,5.793,168,0.986457,26.163,323.502
2019-07-02 03:00:00,5.121,182,0.986261,25.463,210.03
2019-07-02 04:00:00,3.895,200,0.98636,25.263,67.9768
2019-07-02 05:00:00,2.254,213,0.986557,25.463,0.0
2019-07-02 06:00:00,2.63,128,0.987741,25.613,0.0
2019-07-02 07:00:00,2.996,148,0.988926,25.763,0.0
2019-07-02 08:00:00,3.826,199,0.987644,23.963,63.0876
2019-07-02 09:00:00,2.333,236,0.990605,23.663,0.0
2019-07-02 10:00:00,3.569,226,0.991099,23.663,42.7551
2019-07-02 11:00:00,7.039,224,0.989124,24.463,596.337
2019-07-02 12:00:00,4.597,241,0.98863,25.563,145.722
2019-07-02 13:00:00,1.305,255,0.989913,26.263,0.0
2019-07-02 14:00:00,2.027,121,0.987247,26.863,0.0
2019-07-02 15:00:00,4.518,104,0.986161,26.663,135.212
2019-07-02 16:00:00,6.307,90,0.985767,26.363,422.337
2019-07-02 17:00:00,5.101,94,0.98557,24.763,207.107
2019-07-02 18:00:00,6.06,75,0.987248,24.663,370.834
2019-07-02 19:00:00,7.019,74,0.988927,24.563,591.425
2019-07-02 20:00:00,9.145,70,0.987051,24.863,1315.34
2019-07-02 21:00:00,7.533,63,0.988532,24.163,745.246
2019-07-02 22:00:00,7.138,83,0.988532,24.263,622.422
2019-07-02 23:00:00,6.189,87,0.988927,24.263,400.077
2019-07-03 00:00:00,6.288,100,0.989617,25.463,421.38
2019-07-03 01:00:00,4.973,112,0.991592,24.663,192.007
2019-07-03 02:00:00,6.851,128,0.988532,24.763,552.038
2019-07-03 03:00:00,7.049,119,0.987643,24.863,597.105
2019-07-03 04:00:00,7.85,128,0.987347,25.463,839.295
2019-07-03 05:00:00,7.642,132,0.987248,25.863,773.601
2019-07-03 06:00:00,8.512,114,0.987148,26.313,1068.44
2019-07-03 07:00:00,9.382,120,0.986951,26.763,1424.01
2019-07-03 08:00:00,9.372,127,0.986754,26.963,1417.65
2019-07-03 09:00:00,9.075,135,0.988826,27.463,1279.76
2019-07-03 10:00:00,11.033,125,0.991491,27.363,2202.7
2019-07-03 11:00:00,11.211,136,0.988825,27.963,2272.83
2019-07-03 12:00:00,12.298,127,0.989812,28.263,2643.36
2019-07-03 13:00:00,13.88,124,0.989714,27.963,2928.16
2019-07-03 14:00:00,14.019,125,0.987937,28.063,2943.6
2019-07-03 15:00:00,14.009,126,0.987049,27.763,2942.4
2019-07-03 16:00:00,13.564,130,0.986851,27.863,2889.2
2019-07-03 17:00:00,13.04,132,0.986851,27.963,2805.7
2019-07-03 18:00:00,11.863,112,0.986556,26.863,2502.79
2019-07-03 19:00:00,10.677,115,0.98626,25.763,2045.92
2019-07-03 20:00:00,12.723,115,0.98774,26.063,2741.45
2019-07-03 21:00:00,11.043,132,0.988234,26.363,2207.19
2019-07-03 22:00:00,7.049,146,0.991691,23.763,601.336
2019-07-03 23:00:00,4.389,180,0.991395,23.863,122.384
2019-07-04 00:00:00,2.679,117,0.991692,23.163,0.0
2019-07-04 01:00:00,4.765,78,0.990507,23.363,167.64
2019-07-04 02:00:00,5.339,77,0.988137,24.063,249.066
2019-07-04 03:00:00,6.999,105,0.988927,24.863,586.26
2019-07-04 04:00:00,8.275,128,0.988136,25.763,981.219
2019-07-04 05:00:00,9.194,145,0.986655,26.263,1332.09
2019-07-04 06:00:00,5.645,173,0.987643,24.863,300.15
2019-07-04 07:00:00,2.096,170,0.988632,23.463,0.0
2019-07-04 08:00:00,4.755,107,0.989815,24.563,165.535
2019-07-04 09:00:00,5.081,109,0.992579,24.863,205.653
2019-07-04 10:00:00,3.342,107,0.991395,23.463,24.5644
2019-07-04 11:00:00,4.281,125,0.991691,23.563,109.516
2019-07-04 12:00:00,6.525,125,0.990407,25.163,477.01
2019-07-04 13:00:00,9.965,129,0.989813,26.963,1719.25
2019-07-04 14:00:00,14.543,137,0.98685,28.563,2981.12
2019-07-04 15:00:00,15.333,136,0.988332,28.363,3004.01
2019-07-04 16:00:00,14.256,137,0.987838,28.063,2971.6
2019-07-04 17:00:00,13.455,138,0.987641,28.063,2875.85
2019-07-04 18:00:00,13.139,125,0.987839,27.413,2829.5
2019-07-04 19:00:00,12.832,127,0.988135,26.763,2764.15
2019-07-04 20:00:00,12.536,126,0.98932,26.763,2699.95
2019-07-04 21:00:00,13.178,124,0.991294,26.463,2844.55
2019-07-04 22:00:00,12.763,135,0.991196,26.363,2752.86
2019-07-04 23:00:00,9.095,148,0.989024,26.263,1292.71
2019-07-05 00:00:00,8.393,138,0.989024,26.063,1025.35
2019-07-05 01:00:00,9.866,137,0.990802,25.463,1679.61
2019-07-05 02:00:00,9.036,141,0.989024,25.563,1272.93
2019-07-05 03:00:00,8.374,141,0.989518,25.863,1020.6
2019-07-05 04:00:00,7.316,150,0.989024,25.963,673.575
2019-07-05 05:00:00,6.772,143,0.989123,25.463,532.877
2019-07-05 06:00:00,6.891,139,0.989024,25.963,559.41
2019-07-05 07:00:00,6.999,152,0.988827,26.463,583.323
2019-07-05 08:00:00,7.662,147,0.990604,26.863,779.483
2019-07-05 09:00:00,8.067,130,0.991097,25.963,908.415
2019-07-05 10:00:00,10.311,139,0.99238,27.063,1887.45
2019-07-05 11:00:00,11.557,133,0.990306,27.463,2398.12
2019-07-05 12:00:00,11.339,121,0.98932,26.963,2321.78
2019-07-05 13:00:00,10.726,121,0.99011,26.663,2068.91
2019-07-05 14:00:00,10.825,119,0.989518,26.563,2112.55
2019-07-05 15:00:00,11.903,122,0.990702,26.463,2524.47
2019-07-05 16:00:00,11.369,128,0.988431,26.563,2333.75
2019-07-05 17:00:00,10.598,129,0.988629,26.663,2010.38
2019-07-05 18:00:00,10.005,121,0.988727,26.713,1739.17
2019-07-05 19:00:00,9.412,122,0.988925,26.763,1442.41
2019-07-05 20:00:00,9.095,125,0.991689,26.763,1293.89
2019-07-05 21:00:00,9.204,137,0.99001,26.863,1339.23
2019-07-05 22:00:00,10.578,129,0.992184,25.863,2011.09
2019-07-05 23:00:00,9.204,133,0.992085,25.463,1349.64
2019-07-06 00:00:00,9.728,136,0.988432,25.763,1604.89
2019-07-06 01:00:00,9.263,133,0.992381,25.663,1378.66
2019-07-06 02:00:00,8.631,142,0.990506,25.663,1119.83
2019-07-06 03:00:00,8.492,151,0.988727,26.363,1062.37
2019-07-06 04:00:00,8.136,148,0.988925,26.663,926.812
2019-07-06 05:00:00,7.108,144,0.988826,26.963,607.545
2019-07-06 06:00:00,6.584,132,0.989913,26.663,487.848
2019-07-06 07:00:00,6.06,130,0.991097,26.363,370.215
2019-07-06 08:00:00,8.453,121,0.990406,26.563,1048.62
2019-07-06 09:00:00,8.838,127,0.993368,26.363,1199.38
2019-07-06 10:00:00,8.769,124,0.99386,26.663,1173.06
2019-07-06 11:00:00,9.807,123,0.993762,26.763,1647.79
2019-07-06 12:00:00,11.498,120,0.992281,26.563,2385.27
2019-07-06 13:00:00,11.468,117,0.992577,26.463,2374.74
2019-07-06 14:00:00,11.794,120,0.990209,26.663,2484.65
2019-07-06 15:00:00,11.31,121,0.992479,26.963,2316.72
2019-07-06 16:00:00,10.272,126,0.990604,27.063,1867.55
2019-07-06 17:00:00,10.845,131,0.991097,27.063,2120.03
2019-07-06 18:00:00,10.321,118,0.990997,27.113,1889.14
2019-07-06 19:00:00,9.797,124,0.9908,27.163,1635.94
2019-07-06 20:00:00,8.898,133,0.990505,25.863,1220.89
2019-07-06 21:00:00,7.711,132,0.993369,24.963,802.349
2019-07-06 22:00:00,6.307,132,0.994258,24.163,430.163
2019-07-06 23:00:00,6.999,126,0.993565,25.263,588.06
2019-07-07 00:00:00,7.365,129,0.994355,25.663,694.065
2019-07-07 01:00:00,8.176,131,0.994157,25.863,949.47
2019-07-07 02:00:00,8.631,134,0.991788,26.163,1119.42
2019-07-07 03:00:00,9.056,151,0.992183,26.263,1281.45
2019-07-07 04:00:00,7.79,155,0.992282,26.063,822.403
2019-07-07 05:00:00,5.981,155,0.992282,25.663,357.983
2019-07-07 06:00:00,5.536,131,0.993665,25.113,283.256
2019-07-07 07:00:00,5.091,124,0.995047,24.563,208.367
2019-07-07 08:00:00,5.714,124,0.994652,25.663,313.311
2019-07-07 09:00:00,8.008,136,0.993564,26.963,889.384
2019-07-07 10:00:00,8.631,128,0.995736,26.963,1120.85
2019-07-07 11:00:00,8.463,122,0.996132,25.463,1062.6
2019-07-07 12:00:00,7.978,115,0.995638,26.163,883.997
2019-07-07 13:00:00,9.174,115,0.994257,25.463,1337.95
2019-07-07 14:00:00,9.234,120,0.993764,25.263,1368.07
2019-07-07 15:00:00,10.133,124,0.992776,26.363,1811.77
2019-07-07 16:00:00,12.476,126,0.992775,27.063,2688.99
2019-07-07 17:00:00,12.091,130,0.991788,26.963,2590.51
2019-07-07 18:00:00,11.379,129,0.992873,27.413,2339.45
2019-07-07 19:00:00,10.667,132,0.99386,27.863,2043.36
2019-07-07 20:00:00,11.666,127,0.994749,27.763,2440.04
2019-07-07 21:00:00,11.962,130,0.993466,27.563,2543.79
2019-07-07 22:00:00,12.18,141,0.995538,27.263,2624.73
2019-07-07 23:00:00,11.379,148,0.99475,26.763,2344.84
2019-07-08 00:00:00,9.837,148,0.993268,26.763,1662.01
2019-07-08 01:00:00,8.492,150,0.993071,26.963,1064.94
2019-07-08 02:00:00,8.749,155,0.992873,26.963,1162.88
2019-07-08 03:00:00,8.492,153,0.995144,26.863,1067.55
2019-07-08 04:00:00,7.869,156,0.992281,26.863,845.443
2019-07-08 05:00:00,7.543,154,0.991788,26.763,744.251
2019-07-08 06:00:00,6.831,156,0.991689,26.563,545.715
2019-07-08 07:00:00,6.129,151,0.991492,26.363,384.139
2019-07-08 08:00:00,6.149,127,0.996526,26.963,390.206
2019-07-08 09:00:00,7.444,130,0.994059,26.363,716.554
2019-07-08 10:00:00,9.194,131,0.996131,26.463,1345.74
2019-07-08 11:00:00,9.263,124,0.996329,27.063,1377.57
2019-07-08 12:00:00,9.797,117,0.994848,26.863,1645.37
2019-07-08 13:00:00,9.54,127,0.994453,26.863,1514.54
2019-07-08 14:00:00,10.499,130,0.991097,26.963,1968.86
2019-07-08 15:00:00,10.855,127,0.991492,26.963,2125.76
2019-07-08 16:00:00,10.855,128,0.990998,26.963,2125.76
2019-07-08 17:00:00,11.053,135,0.99001,27.063,2210.71
2019-07-08 18:00:00,10.301,131,0.991096,27.413,1879.43
2019-07-08 19:00:00,9.55,132,0.99228,27.763,1511.36
2019-07-08 20:00:00,7.652,134,0.993071,26.563,779.508
2019-07-08 21:00:00,4.765,125,0.99317,26.163,166.359
2019-07-08 22:00:00,6.11,129,0.994256,26.263,380.864
2019-07-08 23:00:00,7.207,150,0.993072,26.463,641.544
2019-07-09 00:00:00,6.406,156,0.993269,25.863,449.783
2019-07-09 01:00:00,6.821,156,0.994651,26.463,545.683
2019-07-09 02:00:00,6.367,153,0.992579,25.063,441.744
2019-07-09 03:00:00,6.96,149,0.992381,25.863,577.324
2019-07-09 04:00:00,7.82,153,0.990506,25.263,833.018
2019-07-09 05:00:00,5.625,182,0.990505,25.963,296.496
2019-07-09 06:00:00,4.824,221,0.992578,25.713,173.615
2019-07-09 07:00:00,4.034,159,0.994652,25.463,80.0752
2019-07-09 08:00:00,4.913,148,0.994947,26.063,184.539
2019-07-09 09:00:00,6.831,144,0.992775,26.863,545.976
2019-07-09 10:00:00,7.098,131,0.993367,26.663,608.287
2019-07-09 11:00:00,8.028,121,0.994355,25.763,899.587
2019-07-09 12:00:00,8.72,132,0.993169,27.163,1151.2
2019-07-09 13:00:00,8.769,129,0.99238,27.363,1168.24
2019-07-09 14:00:00,10.252,127,0.9908,27.463,1857.04
2019-07-09 15:00:00,10.598,125,0.991096,27.163,2011.45
2019-07-09 16:00:00,10.647,129,0.990405,27.063,2033.04
2019-07-09 17:00:00,12.071,133,0.99011,26.763,2580.64
2019-07-09 18:00:00,11.883,134,0.990998,26.713,2516.71
2019-07-09 19:00:00,11.685,136,0.991886,26.663,2448.76
2019-07-09 20:00:00,10.766,137,0.992676,26.763,2089.38
2019-07-09 21:00:00,10.242,146,0.992972,26.763,1858.29
2019-07-09 22:00:00,10.272,146,0.995736,26.763,1876.87
2019-07-09 23:00:00,9.461,155,0.996921,26.663,1479.92
2019-07-10 00:00:00,8.947,160,0.994552,26.563,1241.54
2019-07-10 01:00:00,8.809,169,0.992676,26.463,1187.16
2019-07-10 02:00:00,8.453,173,0.992281,26.363,1051.44
2019-07-10 03:00:00,7.622,184,0.99317,26.263,771.059
2019-07-10 04:00:00,4.815,201,0.99238,26.363,172.078
2019-07-10 05:00:00,4.429,225,0.991788,26.563,125.548
2019-07-10 06:00:00,3.648,201,0.991689,26.463,48.2957
2019-07-10 07:00:00,2.857,213,0.99159,26.363,0.0
2019-07-10 08:00:00,2.511,163,0.996131,26.963,0.0
2019-07-10 09:00:00,2.996,194,0.996525,27.763,0.0
2019-07-10 10:00:00,2.185,143,0.994649,28.763,0.0
2019-07-10 11:00:00,3.549,108,0.992971,28.863,39.7136
2019-07-10 12:00:00,5.161,89,0.992872,28.763,215.499
2019-07-10 13:00:00,7.177,97,0.993958,28.063,628.933
2019-07-10 14:00:00,8.403,99,0.993071,27.163,1030.31
2019-07-10 15:00:00,7.939,104,0.992577,26.763,867.004
2019-07-10 16:00:00,7.81,113,0.991294,26.463,826.964
2019-07-10 17:00:00,7.82,128,0.990406,26.463,830.068
2019-07-10 18:00:00,7.474,126,0.992084,26.563,723.453
2019-07-10 19:00:00,7.118,127,0.993663,26.663,613.846
2019-07-10 20:00:00,6.495,123,0.996526,26.663,470.651
2019-07-10 21:00:00,6.357,123,0.994157,26.763,437.426
2019-07-10 22:00:00,6.129,133,0.995144,26.763,385.245
2019-07-10 23:00:00,6.09,132,0.996033,26.763,376.654
2019-07-11 00:00:00,6.841,139,0.994651,26.663,549.63
2019-07-11 01:00:00,6.367,142,0.994947,26.563,440.142
2019-07-11 02:00:00,4.656,141,0.994453,26.563,153.243
2019-07-11 03:00:00,4.953,156,0.994848,26.563,188.887
2019-07-11 04:00:00,3.905,163,0.992479,26.463,69.0892
2019-07-11 05:00:00,2.699,157,0.992281,26.463,0.0
2019-07-11 06:00:00,2.59,154,0.993861,26.213,0.0
2019-07-11 07:00:00,2.481,99,0.995539,25.963,0.0
2019-07-11 08:00:00,2.847,135,0.997514,26.363,0.0
2019-07-11 09:00:00,2.61,166,0.994847,27.163,0.0
2019-07-11 10:00:00,1.493,78,0.994155,28.463,0.0
2019-07-11 11:00:00,3.094,95,0.994155,29.063,3.2138
2019-07-11 12:00:00,5.744,95,0.992872,28.563,314.576
2019-07-11 13:00:00,7.256,98,0.993959,27.563,654.684
2019-07-11 14:00:00,6.92,109,0.99238,27.263,565.911
2019-07-11 15:00:00,6.999,108,0.991788,27.163,584.136
2019-07-11 16:00:00,7.296,106,0.990306,26.963,665.826
2019-07-11 17:00:00,7.217,106,0.991097,26.763,642.417
2019-07-11 18:00:00,6.861,98,0.992183,26.963,552.183
2019-07-11 19:00:00,6.505,88,0.993169,27.163,470.06
2019-07-11 20:00:00,4.834,85,0.993071,27.063,174.04
2019-07-11 21:00:00,3.628,89,0.994156,26.963,46.7883
2019-07-11 22:00:00,4.024,87,0.994058,26.863,78.673
2019-07-11 23:00:00,4.488,86,0.993564,26.763,132.812
2019-07-12 00:00:00,4.162,80,0.992281,26.763,93.5038
2019-07-12 01:00:00,4.488,64,0.993071,26.763,132.593
2019-07-12 02:00:00,3.994,56,0.99159,26.863,76.0163
2019-07-12 03:00:00,2.897,57,0.991097,26.963,0.0
2019-07-12 04:00:00,3.43,30,0.990306,26.963,30.489
2019-07-12 05:00:00,5.912,2,0.988727,26.463,344.116
2019-07-12 06:00:00,6.307,358,0.989814,25.713,425.457
2019-07-12 07:00:00,6.703,358,0.990802,24.963,518.688
2019-07-12 08:00:00,7.553,5,0.992578,26.263,749.154
2019-07-12 09:00:00,8.907,20,0.992281,26.663,1223.32
2019-07-12 10:00:00,9.352,37,0.992577,26.663,1417.93
2019-07-12 11:00:00,9.856,54,0.992577,26.763,1670.45
2019-07-12 12:00:00,9.975,64,0.991097,26.063,1730.07
2019-07-12 13:00:00,8.789,72,0.992578,25.963,1181.3
2019-07-12 14:00:00,6.713,85,0.990702,26.063,519.043
2019-07-12 15:00:00,7.395,77,0.989814,26.263,697.938
2019-07-12 16:00:00,7.533,67,0.98853,26.663,738.716
2019-07-12 17:00:00,7.276,65,0.989221,26.863,659.025
2019-07-12 18:00:00,8.018,75,0.9908,27.263,889.106
2019-07-12 19:00:00,8.759,73,0.992478,27.663,1162.7
2019-07-12 20:00:00,7.751,60,0.991886,27.663,806.314
2019-07-12 21:00:00,6.762,59,0.993367,27.663,528.977
2019-07-12 22:00:00,7.494,62,0.991984,27.663,726.745
2019-07-12 23:00:00,6.347,58,0.992874,26.163,435.465
2019-07-13 00:00:00,6.04,56,0.991789,25.263,368.314
2019-07-13 01:00:00,4.953,53,0.993269,26.063,189.009
2019-07-13 02:00:00,4.656,58,0.991393,25.963,153.067
